aaaammdd,id_empenho,codigo_empenho,codigo_empenho_resumido,data_emissao,codigo_tipo_documento,tipo_documento,tipo_empenho,especie_empenho,codigo_orgao_superior,orgao_superior,codigo_orgao,orgao,codigo_unidade_gestora,unidade_gestora,codigo_gestao,gestao,codigo_favorecido,favorecido,observacao,codigo_esfera_orcamentaria,esfera_orcamentaria,codigo_tipo_credito,tipo_credito,codigo_grupo_fonte_recurso,grupo_fonte_recurso,codigo_fonte_recurso,fonte_recurso,codigo_unidade_orcamentaria,unidade_orcamentaria,codigo_funcao,funcao,codigo_sub_funcao,sub_funcao,codigo_programa,programa,codigo_acao,acao,linguagem_cidada,codigo_subtitulo_localizador,subtitulo_localizador,codigo_plano_orcamentario,plano_orcamentario,codigo_programa_governo,nome_programa_governo,autor_emenda,codigo_categoria_de_despesa,categoria_de_despesa,codigo_grupo_de_despesa,grupo_de_despesa,codigo_modalidade_de_aplicacao,modalidade_de_aplicacao,codigo_elemento_de_despesa,elemento_de_despesa,processo,modalidade_de_licitacao,inciso,amparo,referencia_de_dispensa_ou_inexigibilidade,codigo_convenio,contrato_de_repasse_termo_de_parceria_outros,valor_original_do_empenho,valor_do_empenho_convertido_pra_r,valor_utilizado_na_conversao
20190116,70902649,257052000012019NE800021,2019NE800021,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,ATENDER DESPESA COM PAGAMENTO DE PECAS PARA MANUTENCAO PREVENTIVA E CORRETIVA DE MOTORES:GERADOR E POPA.  PROC ORIGEM: 2015PR00006,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064000286201502,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,20000,20000,1
20190116,66102757,257052000012019NE800011,2019NE800011,2019-01-16,NE,Nota de Empenho,Estimativo,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02341467000120,AMAZONAS ENERGIA S.A,ATENDER DESPESA COM PAGAMENTO DE TAXA DE ILUMINACAO  PROC ORIGEM: 2016DI00011,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,47,Obrigações Tributárias e Contributivas,25064001569201644,Dispensa de Licitação,22,LEI8666,ART24/22 LEI8666/93,-1,SEM INFORMACAO,125,125,1
20190116,70102616,257052000012019NE800017,2019NE800017,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02209632000195,F.TANAKA DOS SANTOS,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE TRANSPORTE FLUVIAL DEPASSAGEIRO.  PROC ORIGEM: 2018PR00015,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,25064400128201711,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,40380,40380,1
20190116,68502607,257052000012019NE800026,2019NE800026,2019-01-16,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,03557787000185,J. CASTRO EDA EIRELI,ANULACAO PARA AJUSTE DE CONTA,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,250650008052015,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,5638.4,5638.4,1
20190116,70702500,257052000012019NE800027,2019NE800027,2019-01-16,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14414460000170,AGUIA PROJETOS E SERVICOS EIRELI,ANULACAO PARA AJUSTE DE CONTA,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,250650008052015,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,15359.14,15359.14,1
20190116,70302693,257052000012019NE800025,2019NE800025,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14414460000170,AGUIA PROJETOS E SERVICOS EIRELI,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE MANUTENCAO PREDIAL.  PROC ORIGEM: 2016PR00009,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001416201516,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,15359.14,15359.14,1
20190116,71002641,257052000012019NE800001,2019NE800001,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,13153640000183,AFS SERVICOS DE LOCACAO E GESTAO DE MAO DE OBRA LTDA,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE MAO DE OBRA TERCEIRIZADA DE BARQUEIRO.  PROC ORIGEM: 2016PR00012,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000171201518,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,156803.33,156803.33,1
20190116,65002670,257052000012019NE800007,2019NE800007,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,05672841000169,AGUA VIVA - COMERCIO E SERVICOS LTDA,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE MAO DE OBRA TECEIRIZ DA DE AGENTE DE PORTARIA.  PROC ORIGEM: 2018PR00020,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000567201808,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,19308.46,19308.46,1
20190116,63002570,257052000012019NE800002,2019NE800002,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02378325000138,PEGASO REPRESENTACOES COMERCIAIS LTDA,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE MAO DE OBRA TERCEIRIZADA DE ASSISTENTE ADMINISTRATIVO E COPEIRA.  PROC ORIGEM: 2016PR00025,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000513201672,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,214555.08,214555.08,1
20190116,71302685,257052000012019NE800012,2019NE800012,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04993775000166,COGUMELO TRANSPORTE LTDA,ATENDER DESPESA COM PAGAMENTO DE LOCACAO DE MICRO ONIBUS PARA TRANSPORTE DE   SERVIDORES.  PROC ORIGEM: 2015PR00014,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,25064000712201508,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,26573.79,26573.79,1
20190116,62502615,257052000012019NE800013,2019NE800013,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,34794255000195,MRTUR MONTE RORAIMA TURISMO EIRELI,ATENDER DESPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE FORNECIMENTO DE PASSEGEM TERRESTRE.  PROC ORIGEM: 2014PR00004,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,25064000174201462,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,5000,5000,1
20190116,63902622,257052000012019NE800014,2019NE800014,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,95370821000126,ICARAI TURISMO TAXI AEREO LTDA,ATENDER DESPESA COM PAGAMENTO DE HORA VOO EM HELICOPTERO.  PROC ORIGEM: 2018DI00004,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,25064001319201876,Dispensa de Licitação,04,LEI8666,ART24/04 LEI8666/93,-1,SEM INFORMACAO,588529.21,588529.21,1
20190116,66802640,257052000012019NE800016,2019NE800016,2019-01-16,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,95370821000126,ICARAI TURISMO TAXI AEREO LTDA,ANULACAO PARA AJUSTE DE CONTA,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,-8,Dispensa de Licitação,04,LEI8666,ART24/04 LEI8666/93,-1,SEM INFORMACAO,35380,35380,1
20190116,71202702,257052000012019NE800008,2019NE800008,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,***.013.052-**,ANTONIO TANAKA DOS SANTOS,ATENDER DESPESA COM PAGAMENTO DE LOCACAO DE IMOVEL PARA SEDE DO SUBDISTRITO DESANTA ISABEL DO RIO NEGRO.  PROC ORIGEM: 2012DI00003,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,36,Outros Serviços de Terceiros - Pessoa Física,25064000021201253,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,5000,5000,1
20190116,71602616,257052000012019NE800019,2019NE800019,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,21447514000160,E S DE ASSIS EIRELI,ATENDER DESPESA COM PAGAMENTO DE FORNECIMENTO DE PECAS PARA MANUTENCAO PREVENTIVA E CORRETIVA DE VEICULOS OFICIAIS.  PROC ORIGEM: 2017PR00012,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064001697201779,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,5000,5000,1
20190116,67802567,257052000012019NE800018,2019NE800018,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,21447514000160,E S DE ASSIS EIRELI,ATENDER DESPESA COM PAGAMENTO DE FORNECIMENTO DE PECAS PARA MANUTENCAO PREVENTIVA E CORRETIVA DE VEICULOS OFICIAIS.  PROC ORIGEM: 2017PR00012,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064001697201779,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,10000,10000,1
20190116,65102583,257052000012019NE800006,2019NE800006,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02043066000194,M. DO ESPIRITO SANTO LIMA - EIRELI,ATENDER DESPESA COM PAGAMENTO DE SERVICO DE MAO DE OBRA TERCEIRIZADA DE MOTORISTA.  PROC ORIGEM: 2016PR00012,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000171201518,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,56673.82,56673.82,1
20190116,62402617,257052000012019NE800009,2019NE800009,2019-01-16,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,***.982.352-**,ANTONIA DOS SANTOS MEDEIROS,ATENDER DESPESA COM PAGAMENTO DE LOCACAO DE IMOVEL PARA SEDE DO SUBDISTRITO DESAO GABRIEL DA CACHOEIRA.  PROC ORIGEM: 2014DI00004,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,36,Outros Serviços de Terceiros - Pessoa Física,25064000813201490,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,2979.96,2979.96,1
20190116,65802663,257052000012019NE800015,2019NE800015,2019-01-16,NE,Nota de Empenho,Estimativo,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,110245,FUNDO DE IMPRENSA NACIONAL/EXEC.ORC.FINANC.,ATENDER DESPESA COM PAGAMENTO DE PUBLICACAO NO DIARIO OFICIAL DA UNIAO.  PROC ORIGEM: 2014IN00004,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,91,APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000225201456,Inexigível,02,LEI8666,ART25/02 LEI8666/93,-1,SEM INFORMACAO,2550,2550,1
